sgRNA_target	locus	Gene name	Product	wmean_fitness_CO2_30percent	wmean_fitness_CO2_4percent	sd_fitness_CO2_30percent	sd_fitness_CO2_4percent	p_fitness_adj_CO2_30percent	p_fitness_adj_CO2_4percent	comb_score_CO2_30percent	comb_score_CO2_4percent	p_fitness_condition_CO2_30percent	p_fitness_condition_CO2_4percent	p_fitness_condition_adj_CO2_30percent	p_fitness_condition_adj_CO2_4percent	impact_score	combined_impact_score
bvdR	slr1784	bvdR	biliverdin reductase	-0.8234487001217221	-2.964490207952617	0.5660798890305758	1.6476967677938035	0.6984100208815922	0.497647869636685	0.1283670373806875	0.8984713207856733	0.625	0.625	0.8977554024218906	0.8977554024218906	1.5139449689890965	0.07091616896801407
cad	sll1683	cad	lysine decarboxylase	0.2422537177728233	0.06783936071954606	0.200735941538669	0.11483912540238268	0.8927347877322642	0.7994991339779918	0.011937667626881813	0.006592764912716384	0.4375	0.4375	0.8397966025927581	0.8397966025927581	0.12332957460866407	0.009351574343397683
capA	slr1764	capA	similar to tellurium resistance protein TerE	0.36010386658562393	0.23891489701948848	0.17637189834970382	0.1984941451229217	0.4369213053105286	0.8308475819064807	0.12949219000879933	0.019227545931411565	1	1	1	1	0.0856935421852245	-0
carA	sll1498	carA	carbamoyl-phosphate synthase small chain	-2.456426413676162	-4.0588916058923505	0.9927810239140196	1.5654749362867468	0.009038483826191542	0.009421249262526892	5.020700791504344	8.22287402699806	0.0625	0.0625	0.39030686445607926	0.39030686445607926	1.1331140040314711	0.46298336871825313
carB	sll0370	pyrA	carbamoyl-phosphate synthase;  pyrimidine-specif ic;  large chain	-4.68677670205656	-6.410962402273639	1.6560857612262074	1.9011524131998134	0.00872410061899529	0.009421249262526892	9.651382406320359	12.987914274228867	0.0625	0.0625	0.39030686445607926	0.39030686445607926	1.2191834006483724	0.49815079145547453
cbaB	sll1869	cbaB	probable dioxygenase;  Rieske iron-sulfur compon ent	-0.20795480631583416	-0.35832832777782825	0.4800288366387329	0.705835530584686	0.6326011029152486	0.9143550542857183	0.04135598382032993	0.013933643649298525	1	1	1	1	0.10633013673667685	-0
cbbA	sll0018	fbaA;  fda	fructose-bisphosphate aldolase;  class II	-3.4367041647245804	-5.925316146853545	2.59358843265501	3.029537778605719	0.16704207473650773	0.009421249262526892	2.6709175504356137	12.004047650590662	0.0625	0.0625	0.39030686445607926	0.39030686445607926	1.7597144083054859	0.7190084156057199
cbbZp	sll1349	cbbZp	phosphoglycolate phosphatase	0.4176954041824604	0.27398586154605725	0.13750715812298625	0.17649302819570145	0.14692368791880397	0.8308475819064807	0.34790191847496565	0.022050009451710602	0.125	0.125	0.487334301797712	0.487334301797712	0.10161799211941791	0.03172239538839448
cbiA	sll1501	cobB	cobyrinic acid a; c-diamide synthase	-1.0914633097416884	-1.877633747458033	0.9682238968705825	1.1626829535736714	0.6326011029152486	0.13528805049485812	0.2170593687053631	1.6311765958182218	0.125	0.125	0.487334301797712	0.487334301797712	0.5559064476776235	0.1735389940736453
cbiB	slr1925	cobD	cobalamin biosynthesis protein CobD	0.3820430986499254	-0.6066722964226675	0.6090261399504234	0.7017462673839564	0.8010213373011333	0.7739566832797656	0.036812112412731225	0.06751252257482732	0.625	0.625	0.8977554024218906	0.8977554024218906	0.6991273605193667	0.032748504763590376
cbiC	sll0916	cobH	precorrin isomerase;  precorrin-8X methylmutase	-0.635950287582038	-1.9977965979497254	0.8634839855013628	1.2607126762678942	0.6652586483325006	0.08554709033241957	0.11256922394340815	2.1332367334392592	0.4375	0.4375	0.8397966025927581	0.8397966025927581	0.9629707609948713	0.07301811175897097
cbiD	slr1538	cbiD	cobalamin biosynthesis protein D	-2.121588949809897	-2.6087574904750492	1.3611576331348028	1.5814954568697719	0.48928840640055	0.32500952062572575	0.6586156240036329	1.273344749300623	0.125	0.125	0.487334301797712	0.487334301797712	0.34448017868508346	0.10753741737851996
cbiE	sll0099	cbiE;  cbiT;  cobL	precorrin-6y C5;  15-methyltransferase (decarbox ylating)	-1.376073651351645	-0.6202980584836446	1.3930779781669673	0.9392656556218235	0.6326011029152486	0.9525074466803449	0.27365984306441	0.013107903066563068	0.1875	0.1875	0.5957710522421193	0.5957710522421193	-0.5344140467722464	0.12020072934438973
cbiF	slr0239	cobM	precorrin-4 C11-methyltransferase	-1.3399054766438179	-2.3203217778024654	0.8924534069692133	0.8486157235438969	0.02303330397334184	0.010310564376866031	2.194287844061295	4.609824024923848	0.0625	0.0625	0.39030686445607926	0.39030686445607926	0.693259014935112	0.2832613426248338
cbiH	slr0969	cobJ	precorrin methylase	-1.111354164992801	-2.711283568676895	0.7370715768108922	1.4477391880642252	0.046238987532981564	0.0189548347205997	1.4836485682061897	4.669589459547546	0.0625	0.0625	0.39030686445607926	0.39030686445607926	1.131320930764772	0.46225073007958006
cbiL	slr1879	cobI	precorrin-2 methyltransferase	-0.5485760119457329	-1.6193801803757302	0.7474164648958301	1.0081001868846258	0.594324564040631	0.08554709033241957	0.12396518816566295	1.7291656666781121	0.1875	0.1875	0.5957710522421193	0.5957710522421193	0.757172888819673	0.17030378229318985
cbiM	sll0383	cbiM	cobalamin biosynthesis protein M	-0.2015979503259874	-0.3391496499406831	0.1851840153403997	0.49323988507560307	0.19000563603671725	0.5399302538694818	0.145399198654682	0.09077758791565613	1	1	1	1	0.09726373956128632	-0
cbiP	slr0618	cobQ	cobyric acid synthase	-0.049522279507094265	-1.051179231301019	0.3541027481323523	0.9818707677036609	0.7708972345456213	0.5399302538694818	0.005596191520363948	0.2813610897172666	0.0625	0.0625	0.39030686445607926	0.39030686445607926	0.708278423036131	0.28939817981334576
cbiT	slr1368	cobL	precorrin decarbocylase	-3.015555411419691	-0.6305266730608873	1.5255253218065572	0.597084493811059	0.011007797784977914	0.4245195217857738	5.905360826578666	0.23462044648563604	0.0625	0.0625	0.39030686445607926	0.39030686445607926	-1.6864699942183061	0.6890812013508202
ccmA	sll0934	ccmA	carboxysome formation protein CcmA	-2.239679111611994	-3.507548365774446	1.4074615258407686	1.8241537832375323	0.05405695937378547	0.03815504224914742	2.8380057723110803	4.975275179047788	0.125	0.125	0.487334301797712	0.487334301797712	0.8965189472762002	0.2798690263950642
ccmK2	sll1028	ccmK2	carbon dioxide concentrating mechanism protein CcmK	-0.6261499439011438	-0.034513844574742554	0.1591904103838757	0.16258085249250537	0.03851561305067935	0.4610569652166894	0.8856034290117233	0.011605121912134612	0.0625	0.0625	0.39030686445607926	0.39030686445607926	-0.418349897828456	0.17093517890559584
ccmK3	slr1838	ccmK3	carbon dioxide concentrating mechanism protein CcmK homolog 3;  putative carboxysome assembly protein	7.911601332488607e-4	-0.5354821205802137	0.40755953991572524	0.4843162164288019	0.8010213373011333	0.25913013692563736	7.623295870164559e-5	0.31405066545848725	0.1875	0.1875	0.5957710522421193	0.5957710522421193	0.37920247336164636	0.08529044874954722
ccmK4	slr1839	ccmK4	carbon dioxide concentrating mechanism protein CcmK homolog 4;  putative carboxysome assembly protein	1.0801773856030672	-2.06685774571035	0.3293196563215016	0.9711664615176748	0.00872410061899529	0.011479982140365705	2.224386967388478	4.009825532239016	0.0625	0.0625	0.39030686445607926	0.39030686445607926	2.2252898819840143	0.9092396725042929
ccmK5	slr0436	ccmO	carbon dioxide concentrating mechanism protein CcmO	-2.6901664016373257	-1.8536035712104608	1.5826411574130896	1.140732444304296	0.02303330397334184	0.1561979395060061	4.405534223504089	1.494606342439531	0.125	0.125	0.487334301797712	0.487334301797712	-0.591539250283448	0.18466259363985418
ccmK	sll1029	ccmK1	carbon dioxide concentrating mechanism protein CcmK	-0.7330861008269612	0.02436216785177717	0.43362132777432466	0.10201988054687353	0.11635175242516728	0.29057650874644886	0.6848688809326865	0.013076137756402376	0.1875	0.1875	0.5957710522421193	0.5957710522421193	-0.5355968071807459	0.12046675652799387
ccmL	sll1030	ccmL	carbon dioxide concentrating mechanism protein CcmL;  putative carboxysome assembly protein	-0.5127182812825266	0.1980129258760668	0.4359128546967703	0.18279572723848447	0.23672765952564015	0.9349326218034614	0.3208339750010844	0.005785875614938317	0.125	0.125	0.487334301797712	0.487334301797712	-0.5025628561827422	0.15688656407041296
ccmM	sll1031	ccmM	carbon dioxide concentrating mechanism protein CcmM;  putative carboxysome structural protein	-1.1583373894639744	-0.3254942567340692	1.0445484552199695	0.38572470187517505	0.7324131804450047	0.38697266406161857	0.1566580067295119	0.1342076984130791	0.625	0.625	0.8977554024218906	0.8977554024218906	-0.5889090268179638	0.027585660580845217
ccmN	sll1032	ccmN	carbon dioxide concentrating mechanism protein CcmN;  putative carboxysome assembly protein	-0.5178449127949818	-0.02798850519819123	0.39434061140812776	0.17765518388407764	0.23672765952564015	0.497647869636685	0.32404196977433974	0.008482696001078338	0.3125	0.3125	0.7175802139037434	0.7175802139037434	-0.34638078761937197	0.04992370523186542
ccsA	sll1513	ccsA;  ycf5	c-type cytochrome synthesis protein	-0.35019747167962173	-2.3471062750152165	1.435248901329548	0.9724328451433235	0.9190642338250596	0.010310564376866031	0.012836185232223036	4.663037255919673	0.0625	0.0625	0.39030686445607926	0.39030686445607926	1.4120277562497128	0.5769458015576792
cdsA	slr1369	cdsA	phosphatidate cytidylyltransferase	-3.2793594617626587	-3.9458549261738245	1.978798603252067	2.313311336745039	0.6652586483325006	0.05338902170872191	0.5804776833196634	5.021289940616078	1	1	1	1	0.4712834625152126	-0
cefD	slr2143	cefD	L-cysteine/cystine lyase	-0.7094991509448706	-0.021387630619345538	0.6082710503422591	0.14422620004587133	0.41870951708492	0.7994991339779918	0.26825252444657777	0.0020784927690619217	0.3125	0.3125	0.7175802139037434	0.7175802139037434	-0.48656832223476354	0.07012887077647234
cfxE	sll0807	rpe	pentose-5-phosphate-3-epimerase	-1.2151658926625764	-2.13262445488159	2.936272307916125	1.8625334215713585	0.594324564040631	0.02262054925615235	0.27459871605051833	3.5092268313811346	0.125	0.125	0.487334301797712	0.487334301797712	0.6487411708027245	0.20251948986306997
chlB	slr0772	chlB	light-independent protochlorophyllide reductase subunit ChlB	0.1643018729665641	0.45044761457793847	0.22906417798760725	0.25239324681807856	0.9647691158263495	0.38697266406161857	0.0025592658047023454	0.18572843101670386	0.3125	0.3125	0.7175802139037434	0.7175802139037434	-0.20233559430105647	0.029162537094581387
chlD	slr1777	chlD	magnesium protoporphyrin IX chelatase subunit D	-2.2138172216429015	-3.775056328299831	1.4996028983619476	0.8778996741217043	0.011007797784977914	0.009421249262526892	4.335317284632617	7.647854549100917	0.125	0.125	0.487334301797712	0.487334301797712	1.1039627593707424	0.34462738749715693
chlG	slr0056	chlG	chlorophyll a synthase	-2.3125685020229985	-2.8970726793507082	1.1861880573416579	1.5429390229432758	0.014165882177057623	0.016128529540135998	4.275375760073914	5.192728210633173	0.4375	0.4375	0.8397966025927581	0.8397966025927581	0.4133068674202878	0.03133935967574565
chlH	slr1055	chlH	magnesium protoporphyrin IX chelatase subunit H	-2.5215770843930754	-5.833664503443531	1.718004987416536	3.332759158884669	0.21242716088599387	0.0270681873278269	1.6964917337725605	9.144507277858951	0.0625	0.0625	0.39030686445607926	0.39030686445607926	2.3419994738932273	0.9569264893926307
chlI	slr1030	chlI	magnesium protoporphyrin IX chelatase subunit I	-2.1248944979902427	-3.263496105886552	1.0199840063009238	1.2623804105256	0.011007797784977914	0.009421249262526892	4.161179954287933	6.611489039851822	0.0625	0.0625	0.39030686445607926	0.39030686445607926	0.8051129180133867	0.3289641551107929
chlL	slr0749	chlL	light-independent protochlorophyllide reductase iron protein subunit ChlL	0.28799846022889664	0.11698673661668363	0.1716526089255118	0.09559658589756848	0.6326011029152486	0.9143550542857183	0.05727426969596947	0.004549044474993008	0.3125	0.3125	0.7175802139037434	0.7175802139037434	0.12092354942859544	0.01742865612944429
chlM	slr0525	chlM	Mg-protoporphyrin IX methyl transferase	-3.4055966607795436	-2.519488137149886	1.2066178406868293	1.3762195910858563	0.00872410061899529	0.03195053205233067	7.013074823993266	3.76794969952722	0.0625	0.0625	0.39030686445607926	0.39030686445607926	-0.6265733459257309	0.25601399101383376
chlN	slr0750	chlN	light-independent protochlorophyllide reductase subunit ChlN	0.2957902296110427	0.2773503491006353	0.2101182098293455	0.21767442760689568	0.9458951075850284	0.9720968262217057	0.007145410732224185	0.0034087674725693253	1	1	1	1	0.013038964553178729	-0
chrA	slr1457	chrA	chromate transport protein	0.2423208863536042	0.03310368364121285	0.17109452863992108	0.12290513387419791	0.9647691158263495	0.4610569652166894	0.003774537362310821	0.011130961767097687	0.125	0.125	0.487334301797712	0.487334301797712	0.14793890277881244	0.046182533913479776
citH	sll0891	citH	malate dehydrogenase	-1.7467780159975745	-0.9369385283937993	1.072954840840581	0.7305672550479992	0.14692368791880397	0.8914439249771854	1.4549056964246314	0.04675882638153347	0.1875	0.1875	0.5957710522421193	0.5957710522421193	-0.5726429933572684	0.1287992070403656
clcD	sll1298	clcD	putative carboxymethylenebutenolidase	0.2596232651173705	0.10994187064296079	0.5114041360505098	0.1647354704768027	0.9647691158263495	0.6476625593337079	0.00404404972702456	0.020740666740751514	1	1	1	1	0.10584072905031372	-0
clpB2	slr0156	clpB2	ClpB protein	-2.682449035968239	-2.86269080645591	1.532137486333817	1.5881372493616288	0.06417443964082256	0.07310742882854777	3.199190424862635	3.252126940713839	1	1	1	1	0.12745017816490123	-0
clpB	slr1641	clpB1	ClpB protein	-0.09481006559332458	-0.2640948668320685	0.8694242084761599	0.7975457303089115	0.7708972345456213	0.8914439249771854	0.010713870411447956	0.013179910583487772	0.0625	0.0625	0.39030686445607926	0.39030686445607926	0.11970243090773268	0.048909672379167574
clpC	sll0020	clpC	ATP-dependent Clp protease ATPase subunit	-3.019751063191977	-5.178655248030233	1.4737478794962804	2.953503792948532	0.012227041170706682	0.016128529540135998	5.775813312721166	9.282248730334583	0.625	0.625	0.8977554024218906	0.8977554024218906	1.5265757890311462	0.07150782149611401
clpP2	slr0165	clpP3	ATP-dependent Clp protease proteolytic subunit	-1.6816398994214237	-2.7991083023278054	0.9412099651391745	0.7698819365757219	0.014165882177057623	0.009421249262526892	3.1089424840259237	5.6706897332641875	0.0625	0.0625	0.39030686445607926	0.39030686445607926	0.7901694854568035	0.3228583610594922
clpP3	slr0542	clpP	ATP-dependent protease ClpP	-4.486282935239429	-4.616016665315762	2.7400395576137577	2.3198611296098504	0.07597918091405867	0.010310564376866031	5.0215206822513165	9.170721374418353	0.3125	0.3125	0.7175802139037434	0.7175802139037434	0.09173560028559993	0.013221810307097957
clpP4	sll0534	clpP2	ATP-dependent Clp protease proteolytic subunit 2	-1.4728266684833828	-3.595564900992102	1.336532752622595	1.6451785958755265	0.19000563603671725	0.009421249262526892	1.0622519574650837	7.284224391169402	0.0625	0.0625	0.39030686445607926	0.39030686445607926	1.5010025988908613	0.6133003715573553
clpP	slr0164	clpP4	ATP-dependent Clp protease proteolytic subunit	-0.865734330271896	-3.239293461820655	1.3395220954007583	1.5292107038609801	0.8624632381404762	0.010310564376866031	0.05563157497907874	6.435561208334632	0.0625	0.0625	0.39030686445607926	0.39030686445607926	1.6783597574653801	0.6857674088113115
clpX	sll0535	clpX	ATP-dependent Clp protease ATPase subunit	0.46120273410187046	-0.9364402215685494	1.0267432550735407	0.9210359230051126	0.8624632381404762	0.1561979395060061	0.029636614357993918	0.7550748802009726	0.3125	0.3125	0.7175802139037434	0.7175802139037434	0.9882828116321631	0.14244075173089632
cmpA	slr0040	cmpA	bicarbonate transport system substrate-binding protein	-3.7172427980747074	-5.419170823902411	2.0599634329113066	3.1569461180340728	0.3178048046721386	0.497647869636685	1.8505904494184193	1.6424306461371205	1	1	1	1	1.2034448481542024	-0
cmpB	slr0041	cmpB	bicarbonate transport system permease protein	-0.5933428079844288	-0.12206793104835414	0.8312475373313941	0.3510251057894121	0.8313727550868939	0.9143550542857183	0.047588592276757415	0.004746627381604829	0.8125	0.8125	0.9901450221364514	0.9901450221364514	-0.33324166128435406	0.0014333362219684062
cmpR	sll0030	cmpR	cmp operon transcriptional regulator;  LysR fami ly protein	0.13678564554429715	-0.13585096137353378	0.3262044721888827	0.4631375381024271	0.8624632381404762	0.9525074466803449	0.008789764515598398	0.0028707509379229126	0.8125	0.8125	0.9901450221364514	0.9901450221364514	0.19278319355128942	8.291974455979667e-4
cobA	slr0260	cobO	cob(I)alamin adenosyltransferase	0.26931625050205743	0.2719862683033152	0.2812449402948192	0.1861156951693346	0.8927347877322642	0.9720968262217057	0.013271242706072816	0.003342840372778642	0.625	0.625	0.8977554024218906	0.8977554024218906	-0.0018879876931581514	8.84370680573257e-5
cobN2	slr1211	cobN	cobalt-chelatase subunit CobN	0.5075071584801232	0.4726808757187728	0.3095429432114654	0.3428449580073999	0.7708972345456213	0.9349326218034614	0.057350091414988494	0.013811586998015728	1	1	1	1	0.024625900704071	-0
cobN	sll1890	cobN	cobalt-chelatase subunit CobN-like protein	-2.5690612917745193	-3.0983131601487166	1.5922642444435655	1.8040457831064498	0.34672092298393176	0.1766276124104797	1.1818194467699885	2.3328482535960573	0.625	0.625	0.8977554024218906	0.8977554024218906	0.374237585083045	0.01753002675893294
