sgRNA_target	num_sgRNAs	locus	Gene name	Product	wmean_fitness_CO2_30percent	wmean_fitness_CO2_4percent	sd_fitness_CO2_30percent	sd_fitness_CO2_4percent	p_fitness_adj_CO2_30percent	p_fitness_adj_CO2_4percent	comb_score_CO2_30percent	comb_score_CO2_4percent	impact_score
ccmM	5	sll1031	ccmM	carbon dioxide concentrating mechanism protein CcmM;  putative carboxysome structural protein	-1.1583373894639744	-0.3254942567340692	1.0445484552199695	0.38572470187517505	0.7324131804450047	0.38697266406161857	0.1566580067295119	0.1342076984130791	-0.5889090268179638
ccmN	5	sll1032	ccmN	carbon dioxide concentrating mechanism protein CcmN;  putative carboxysome assembly protein	-0.5178449127949818	-0.02798850519819123	0.39434061140812776	0.17765518388407764	0.23672765952564015	0.497647869636685	0.32404196977433974	0.008482696001078338	-0.34638078761937197
ccsA	5	sll1513	ccsA;  ycf5	c-type cytochrome synthesis protein	-0.35019747167962173	-2.3471062750152165	1.435248901329548	0.9724328451433235	0.9190642338250596	0.010310564376866031	0.012836185232223036	4.663037255919673	1.4120277562497128
cdsA	5	slr1369	cdsA	phosphatidate cytidylyltransferase	-3.2793594617626587	-3.9458549261738245	1.978798603252067	2.313311336745039	0.6652586483325006	0.05338902170872191	0.5804776833196634	5.021289940616078	0.4712834625152126
cefD	5	slr2143	cefD	L-cysteine/cystine lyase	-0.7094991509448706	-0.021387630619345538	0.6082710503422591	0.14422620004587133	0.41870951708492	0.7994991339779918	0.26825252444657777	0.0020784927690619217	-0.48656832223476354
cfxE	5	sll0807	rpe	pentose-5-phosphate-3-epimerase	-1.2151658926625764	-2.13262445488159	2.936272307916125	1.8625334215713585	0.594324564040631	0.02262054925615235	0.27459871605051833	3.5092268313811346	0.6487411708027245
chlB	5	slr0772	chlB	light-independent protochlorophyllide reductase subunit ChlB	0.1643018729665641	0.45044761457793847	0.22906417798760725	0.25239324681807856	0.9647691158263495	0.38697266406161857	0.0025592658047023454	0.18572843101670386	-0.20233559430105647
chlD	5	slr1777	chlD	magnesium protoporphyrin IX chelatase subunit D	-2.2138172216429015	-3.775056328299831	1.4996028983619476	0.8778996741217043	0.011007797784977914	0.009421249262526892	4.335317284632617	7.647854549100917	1.1039627593707424
chlG	5	slr0056	chlG	chlorophyll a synthase	-2.3125685020229985	-2.8970726793507082	1.1861880573416579	1.5429390229432758	0.014165882177057623	0.016128529540135998	4.275375760073914	5.192728210633173	0.4133068674202878
chlH	5	slr1055	chlH	magnesium protoporphyrin IX chelatase subunit H	-2.5215770843930754	-5.833664503443531	1.718004987416536	3.332759158884669	0.21242716088599387	0.0270681873278269	1.6964917337725605	9.144507277858951	2.3419994738932273
chlI	5	slr1030	chlI	magnesium protoporphyrin IX chelatase subunit I	-2.1248944979902427	-3.263496105886552	1.0199840063009238	1.2623804105256	0.011007797784977914	0.009421249262526892	4.161179954287933	6.611489039851822	0.8051129180133867
chlL	5	slr0749	chlL	light-independent protochlorophyllide reductase iron protein subunit ChlL	0.28799846022889664	0.11698673661668363	0.1716526089255118	0.09559658589756848	0.6326011029152486	0.9143550542857183	0.05727426969596947	0.004549044474993008	0.12092354942859544
chlM	5	slr0525	chlM	Mg-protoporphyrin IX methyl transferase	-3.4055966607795436	-2.519488137149886	1.2066178406868293	1.3762195910858563	0.00872410061899529	0.03195053205233067	7.013074823993266	3.76794969952722	-0.6265733459257309
chlN	5	slr0750	chlN	light-independent protochlorophyllide reductase subunit ChlN	0.2957902296110427	0.2773503491006353	0.2101182098293455	0.21767442760689568	0.9458951075850284	0.9720968262217057	0.007145410732224185	0.0034087674725693253	0.013038964553178729
chrA	5	slr1457	chrA	chromate transport protein	0.2423208863536042	0.03310368364121285	0.17109452863992108	0.12290513387419791	0.9647691158263495	0.4610569652166894	0.003774537362310821	0.011130961767097687	0.14793890277881244
citH	5	sll0891	citH	malate dehydrogenase	-1.7467780159975745	-0.9369385283937993	1.072954840840581	0.7305672550479992	0.14692368791880397	0.8914439249771854	1.4549056964246314	0.04675882638153347	-0.5726429933572684
clcD	5	sll1298	clcD	putative carboxymethylenebutenolidase	0.2596232651173705	0.10994187064296079	0.5114041360505098	0.1647354704768027	0.9647691158263495	0.6476625593337079	0.00404404972702456	0.020740666740751514	0.10584072905031372
clpB2	5	slr0156	clpB2	ClpB protein	-2.682449035968239	-2.86269080645591	1.532137486333817	1.5881372493616288	0.06417443964082256	0.07310742882854777	3.199190424862635	3.252126940713839	0.12745017816490123
clpB	5	slr1641	clpB1	ClpB protein	-0.09481006559332458	-0.2640948668320685	0.8694242084761599	0.7975457303089115	0.7708972345456213	0.8914439249771854	0.010713870411447956	0.013179910583487772	0.11970243090773268
clpC	5	sll0020	clpC	ATP-dependent Clp protease ATPase subunit	-3.019751063191977	-5.178655248030233	1.4737478794962804	2.953503792948532	0.012227041170706682	0.016128529540135998	5.775813312721166	9.282248730334583	1.5265757890311462
clpP2	5	slr0165	clpP3	ATP-dependent Clp protease proteolytic subunit	-1.6816398994214237	-2.7991083023278054	0.9412099651391745	0.7698819365757219	0.014165882177057623	0.009421249262526892	3.1089424840259237	5.6706897332641875	0.7901694854568035
clpP3	5	slr0542	clpP	ATP-dependent protease ClpP	-4.486282935239429	-4.616016665315762	2.7400395576137577	2.3198611296098504	0.07597918091405867	0.010310564376866031	5.0215206822513165	9.170721374418353	0.09173560028559993
clpP4	5	sll0534	clpP2	ATP-dependent Clp protease proteolytic subunit 2	-1.4728266684833828	-3.595564900992102	1.336532752622595	1.6451785958755265	0.19000563603671725	0.009421249262526892	1.0622519574650837	7.284224391169402	1.5010025988908613
clpP	5	slr0164	clpP4	ATP-dependent Clp protease proteolytic subunit	-0.865734330271896	-3.239293461820655	1.3395220954007583	1.5292107038609801	0.8624632381404762	0.010310564376866031	0.05563157497907874	6.435561208334632	1.6783597574653801
clpX	5	sll0535	clpX	ATP-dependent Clp protease ATPase subunit	0.46120273410187046	-0.9364402215685494	1.0267432550735407	0.9210359230051126	0.8624632381404762	0.1561979395060061	0.029636614357993918	0.7550748802009726	0.9882828116321631
cmpA	5	slr0040	cmpA	bicarbonate transport system substrate-binding protein	-3.7172427980747074	-5.419170823902411	2.0599634329113066	3.1569461180340728	0.3178048046721386	0.497647869636685	1.8505904494184193	1.6424306461371205	1.2034448481542024
cmpB	5	slr0041	cmpB	bicarbonate transport system permease protein	-0.5933428079844288	-0.12206793104835414	0.8312475373313941	0.3510251057894121	0.8313727550868939	0.9143550542857183	0.047588592276757415	0.004746627381604829	-0.33324166128435406
cmpR	5	sll0030	cmpR	cmp operon transcriptional regulator;  LysR fami ly protein	0.13678564554429715	-0.13585096137353378	0.3262044721888827	0.4631375381024271	0.8624632381404762	0.9525074466803449	0.008789764515598398	0.0028707509379229126	0.19278319355128942
cobA	5	slr0260	cobO	cob(I)alamin adenosyltransferase	0.26931625050205743	0.2719862683033152	0.2812449402948192	0.1861156951693346	0.8927347877322642	0.9720968262217057	0.013271242706072816	0.003342840372778642	-0.0018879876931581514
cobN2	5	slr1211	cobN	cobalt-chelatase subunit CobN	0.5075071584801232	0.4726808757187728	0.3095429432114654	0.3428449580073999	0.7708972345456213	0.9349326218034614	0.057350091414988494	0.013811586998015728	0.024625900704071
cobN	5	sll1890	cobN	cobalt-chelatase subunit CobN-like protein	-2.5690612917745193	-3.0983131601487166	1.5922642444435655	1.8040457831064498	0.34672092298393176	0.1766276124104797	1.1818194467699885	2.3328482535960573	0.374237585083045
cobU	5	slr0216	cobP	bifunctional cobalamin biosynthesis protein Cob P	-0.018898563538171643	-0.46752543900826066	0.32860851189757184	0.6305891138164454	0.8313727550868939	0.746352504788104	0.0015157443938513975	0.05940191467258271	0.3172271058674327
cobW	5	slr0502	cobW	cobalamin synthesis protein cobW homolog	-0.9973357057456426	-1.605782294421156	1.2500517020055881	1.9791289962882435	0.8313727550868939	0.8914439249771854	0.07999052423843829	0.08013812351179239	0.4302367088422775
codA	5	slr1237	codA	cytosine deaminase	0.27424910652392676	-1.0323202261477564	1.0106963272502638	0.7772239355059435	0.5602916101530038	0.32500952062572575	0.06899720297973345	0.5038795458610106	0.9238840352225293
comEc	5	sll1929	comE	competence protein ComE	-2.5042900296287103	-1.0550997042236854	1.552573156265196	0.8296433269777852	0.2657783821366908	0.873632922859333	1.4411696941642813	0.061903763126200516	-1.0247323063238325
cpcA	5	sll1578	cpcA	phycocyanin alpha subunit	1.1971147762551293	-3.233867415114909	0.3062816684842079	0.7213632005689926	0.00872410061899529	0.009421249262526892	2.4651937193476847	6.551464526892073	3.133177554834582
cpcB	5	sll1577	cpcB	phycocyanin beta subunit	0.9233101873912924	-3.769267928107555	0.3572256573980918	0.33474359380899266	0.009809899642329289	0.009421249262526892	1.8543165673293256	7.6361278783197015	3.3181538067168246
cpcC2	5	sll1579	cpcC2	phycobilisome rod linker polypeptide	2.2827517634445615	-1.7061501000784989	0.8492738555943272	0.27602880661437545	0.00872410061899529	0.011479982140365705	4.700823531455657	3.3100314945843725	2.820579557184812
cpcC	5	sll1580	cpcC1	phycobilisome rod linker polypeptide	2.272818571829706	-2.0405952903238713	1.355162586136885	0.9828102056134136	0.011007797784977914	0.013440863659808315	4.450859602571444	3.8191226906436655	3.0500441919928503
cpcD	5	ssl3093	cpcD	phycobilisome small rod linker polypeptide	0.0072355095089855085	0.11670530796023118	0.11956362411625578	0.0979120098911232	0.3811252389316491	0.8510688283109384	0.003031188570538505	0.008173493108860886	-0.07740683682000042
cpcE	5	slr1878	cpcE	phycocyanin alpha-subunit phycocyanobilin lyase	1.926529593989147	-1.9638551701954157	0.8255160414394397	1.3510609349881044	0.00872410061899529	0.11637526973709758	3.967262579530073	1.8345142927944182	2.750917448179732
cpcF	5	sll1051	cpcF	phycocyanin alpha-subunit phycocyanobilin lyase	2.5231966714079133	-1.002959703798429	1.229583568440118	0.9834440400463911	0.009809899642329289	0.613832048322259	5.067425286015021	0.21257775121489608	2.4933690844325804
cpcG2	5	sll1471	cpcG2	phycobilisome rod-core linker polypeptide	0.555369678232444	0.42760698504249733	0.2685552494964173	0.11725424543905827	0.13092199202511332	0.11637526973709758	0.49038442564843876	0.3994444894228797	0.0903418667372676
cpcG	5	slr2051	cpcG1	phycobilisome rod-core linker polypeptide	2.5924081593110584	-2.482522890884101	0.7006212176460611	1.36412187516984	0.00872410061899529	0.013440863659808315	5.338492548150878	4.646222378134079	3.588518159647164
crtE	5	slr0739	crtE	geranylgeranyl pyrophosphate synthase	-2.601459850557185	-4.46841321100909	1.6955219434972972	2.353117185101552	0.13092199202511332	0.011479982140365705	2.2970562575960827	8.668984316547805	1.3201353813345549
crtO	5	slr0088	crtO	beta-carotene ketolase	0.884892501482276	-0.04969508838654009	0.5071427153390744	0.1001231822086894	0.21242716088599387	0.5764319061134006	0.5953467864748363	0.011889648716929315	0.6608532224090318
crtQ	5	slr0940	crtQ-2	zeta-carotene desaturase	-1.4374442512495385	-1.5451290069614505	0.6099710292012059	0.7002378278674937	0.019602630199945976	0.016128529540135998	2.4547029246941285	2.76949730695557	0.07614462099430981
crtX	5	slr1125	crtX	probable glucosyl transferase	2.252849196082169	-0.3185066839933166	1.4588369412593591	0.3195813518138972	0.7324131804450047	0.38697266406161857	0.30468399598474016	0.1313265844283351	1.8182231796452788
cscK	5	slr1448	cscK	fructokinase	-0.9131481369624841	-0.009001477772986235	0.6926768312657112	0.15175828241604314	0.48928840640055	0.497647869636685	0.2834732100613507	0.0027281485369801198	-0.6393282339000562
csgA	5	sll1704	csgA	probable short chain dehydrogenase	0.14403909421605085	0.0022003042961175026	0.15615166676095132	0.11516005296701225	0.8927347877322642	0.4245195217857738	0.007097892440357944	8.187383633642107e-4	0.10029517018767899
ctaB	5	sll1899	ctaB	cytochrome c oxidase folding protein	-0.2156445854632195	0.23210014074469887	0.6973573269854991	0.12232904065470242	0.6984100208815922	0.7211652573233834	0.033616734787495633	0.03295014380783685	-0.31660333214213315
ctaC2	5	sll0813	ctaC	cytochrome c oxidase subunit II	-0.7389096906226557	-0.10803670311277472	0.644200604306808	0.9353089778975558	0.2871038646357691	0.8510688283109384	0.4004602064144544	0.007566384630056585	-0.4460945675356529
ctaC	5	slr1136	ctaCI	cytochrome c oxidase subunit II	0.522912054388849	0.13525837656566872	0.23381199630590996	0.188221267447995	0.11635175242516728	0.8914439249771854	0.48851859708091205	0.006750200525240813	0.2741125443406759
ctaD2	5	slr2082	ctaDII	cytochrome c oxidase subunit I	-0.11447043600603583	0.06363537295264833	0.7871687677053739	0.18983454010430723	0.8010213373011333	0.746352504788104	0.011029903623648064	0.008085256285325694	-0.1259398252834013
ctaD	5	slr1137	ctaDI	cytochrome c oxidase subunit I	-0.17165956164575438	0.19234519807893105	1.4938406181518455	0.21456501609604312	0.6984100208815922	0.9349326218034614	0.02675992974823533	0.005620266385599014	-0.2573902339855049
ctaE2	5	slr2083	ctaEII	cytochrome c oxidase subunit III	-0.6420824858867613	-0.7122094258631445	1.6179719044818028	1.0460258291037596	0.45352377927595783	0.2284187409331184	0.2204910851807601	0.4567173040292166	0.04958723480116254
ctaE	5	slr1138	ctaEI	cytochrome c oxidase subunit III	0.2830027142524482	-0.084061026250487	0.38163695482984356	0.44132221497205004	0.6652586483325006	0.6785485253288749	0.0500941607219048	0.014157481462178866	0.25955326003732465
ctpA	5	slr0008	ctpA	carboxyl-terminal processing protease	-0.9205462203885629	-1.1448521682039434	0.6327875308093558	1.3350323654390632	0.102132247396431	0.8914439249771854	0.9121113579547282	0.057134958317212714	0.1586082567607314
ctpB	5	slr0257	ctpB	periplasmic carboxyl-terminal protease	-0.7660221523417913	-0.3447286983301505	0.15610809346906881	0.8615739557386882	0.02303330397334184	0.746352504788104	1.2544713985164808	0.043799851333942694	-0.29789945820113406
ctrl10	1	NA	NA	NA	0.5760687456941624	0.26334054896323805	NA	NA	0.3804381907756417	0.7739566832797656	0.24178520764688863	0.029305417210548836	0.22113222857667733
ctrl1	1	NA	NA	NA	0.5390987372377003	0.02407595497124456	NA	NA	0.45352377927595783	0.8350840361747932	0.18512647238610627	0.0018844206233083192	0.3641761018061736
ctrl2	1	NA	NA	NA	0.4409626256121693	0.12339266173215553	NA	NA	0.5390825326187227	0.9729862291218786	0.11833000110929524	0.0014675467272013292	0.2245558749607247
ctrl3	1	NA	NA	NA	0.3195622713927947	0.052518315548592695	NA	NA	0.629294465320862	0.9349326218034614	0.06427870072450553	0.0015345687152788312	0.18882859205231617
ctrl4	1	NA	NA	NA	0.006284144579887086	0.1743059516466873	NA	NA	0.6984100208815922	0.9729862291218786	9.796323949175794e-4	0.002073074081391246	-0.11880935916415221
ctrl5	1	NA	NA	NA	0.024186380426956117	-0.025034798817434173	NA	NA	0.8571925384041813	0.7183516852421715	0.0016185917120460653	0.0035965714248150085	0.03480462962170692
ctrl6	1	NA	NA	NA	-1.8392742562051165	-0.5762851322155812	NA	NA	0.30520844893027854	0.5399302538694818	0.9479682938289482	0.1542498253008224	-0.8930681741378576
ctrl7	1	NA	NA	NA	-0.10079663111412722	0.23393982257460566	NA	NA	0.5390825326187227	0.8350840361747932	0.027048245766837477	0.018310427428494546	-0.23669441631363974
ctrl8	1	NA	NA	NA	-1.3195970930494654	0.2109138000142881	NA	NA	0.3804381907756417	0.8914439249771854	0.5538558714354996	0.010525857841756395	-1.0822346311652589
ctrl9	1	NA	NA	NA	0.7022573395340521	0.1796659592199976	NA	NA	0.30520844893027854	0.9349326218034614	0.3619458543178297	0.005249783001217347	0.36952790880970593
cyaA2	5	slr1991	cya1	adenylate cyclase	-0.2044801082922579	-0.22551895838863847	0.41252597565283994	0.5278939519987188	0.6984100208815922	0.8308475819064807	0.03187630959995352	0.018149459012042832	0.014876713571517947
cyaA	5	sll0646	cya2	guanylyl cyclase	-1.5744604313722503	-1.1630810552958015	1.39668644242644	1.2733034772801493	0.8010213373011333	0.9143550542857183	0.15170857579652786	0.04522655816871346	-0.2908891464639479
cydA	5	slr1379	cydA	quinol oxidase subunit I	-0.4906843100602466	-0.024471812216111253	1.1797650011937109	0.34298555803466924	0.9458951075850284	0.7739566832797656	0.011853471089457553	0.0027233051260611594	-0.32966201869950673
cydB	5	slr1380	cydB	quinol oxidase subunit II	0.4697708699866736	0.230663007096996	0.18513286955701397	0.1263770487503682	0.16704207473650773	0.8308475819064807	0.3650937646043699	0.018563445054969634	0.16907479128431427
cynS	5	slr0899	cynS	cyanate lyase	-2.328715448725629	-1.1350811015199929	1.3255484742213361	0.9592220089263842	0.046238987532981564	0.6476625593337079	3.1088157583714953	0.21413442133257576	-0.8440269411662832
cyp2	5	slr0574	cyp	cytochrome P450	0.1517329002545306	-1.6708166924027208	0.9026402839073058	1.7751200514008563	0.594324564040631	0.8914439249771854	0.034288042352160604	0.08338372824667359	1.2887371760167223
